"GO:0001522","pseudouridine synthesis","biological_process","85597"
"GO:0006812","cation transport","biological_process","85484"
"GO:0009116","nucleoside metabolic process","biological_process","83774"
"GO:0017004","cytochrome complex assembly","biological_process","83645"
"GO:0006779","porphyrin-containing compound biosynthetic process","biological_process","82319"
"GO:0006415","translational termination","biological_process","80843"
"GO:0006537","glutamate biosynthetic process","biological_process","80788"
"GO:0006259","DNA metabolic process","biological_process","80682"
"GO:0006749","glutathione metabolic process","biological_process","80254"
"GO:0006400","tRNA modification","biological_process","74561"
"GO:0006544","glycine metabolic process","biological_process","74457"
"GO:0006563","L-serine metabolic process","biological_process","74457"
"GO:0006629","lipid metabolic process","biological_process","74051"
"GO:0044262","cellular carbohydrate metabolic process","biological_process","74024"
"GO:0009306","protein secretion","biological_process","73312"
"GO:0006556","S-adenosylmethionine biosynthetic process","biological_process","71590"
"GO:0008652","cellular amino acid biosynthetic process","biological_process","71553"
"GO:0015696","ammonium transport","biological_process","71412"
"GO:0015940","pantothenate biosynthetic process","biological_process","71245"
"GO:0008654","phospholipid biosynthetic process","biological_process","71036"
"GO:0006298","mismatch repair","biological_process","70426"
"GO:0008610","lipid biosynthetic process","biological_process","69268"
"GO:0006098","pentose-phosphate shunt","biological_process","68731"
"GO:0046854","phosphatidylinositol phosphorylation","biological_process","68447"
"GO:0006420","arginyl-tRNA aminoacylation","biological_process","68136"
"GO:0009228","thiamine biosynthetic process","biological_process","66997"
"GO:0006631","fatty acid metabolic process","biological_process","65165"
"GO:0009432","SOS response","biological_process","64919"
"GO:0042558","pteridine-containing compound metabolic process","biological_process","64779"
"GO:0019752","carboxylic acid metabolic process","biological_process","64576"
"GO:0008615","pyridoxine biosynthetic process","biological_process","64167"
"GO:0009236","cobalamin biosynthetic process","biological_process","64006"
"GO:0009089","lysine biosynthetic process via diaminopimelate","biological_process","63306"
"GO:0009435","NAD biosynthetic process","biological_process","62569"
"GO:0006730","one-carbon metabolic process","biological_process","62010"
"GO:0009103","lipopolysaccharide biosynthetic process","biological_process","61939"
"GO:0006813","potassium ion transport","biological_process","61420"
"GO:0006979","response to oxidative stress","biological_process","57908"
"GO:0032259","methylation","biological_process","57570"
"GO:0006546","glycine catabolic process","biological_process","57201"
"GO:0006568","tryptophan metabolic process","biological_process","56631"
"GO:0006413","translational initiation","biological_process","56630"
"GO:0006306","DNA methylation","biological_process","55663"
"GO:0006783","heme biosynthetic process","biological_process","54932"
"GO:0006231","dTMP biosynthetic process","biological_process","54893"
"GO:0022904","respiratory electron transport chain","biological_process","52955"
"GO:0006414","translational elongation","biological_process","52870"
"GO:0006097","glyoxylate cycle","biological_process","52835"
"GO:0015977","carbon fixation","biological_process","52349"
"GO:0009767","photosynthetic electron transport chain","biological_process","51838"
"GO:0071973","bacterial-type flagellar cell motility","biological_process","50851"
"GO:0015991","ATP hydrolysis coupled proton transport","biological_process","50474"
"GO:0019288","isopentenyl diphosphate biosynthetic process, mevalonate-independent pathway","biological_process","50373"
"GO:0050992","dimethylallyl diphosphate biosynthetic process","biological_process","50373"
"GO:0006221","pyrimidine nucleotide biosynthetic process","biological_process","49281"
"GO:0016051","carbohydrate biosynthetic process","biological_process","48830"
"GO:0006468","protein phosphorylation","biological_process","47412"
"GO:0006222","UMP biosynthetic process","biological_process","46755"
"GO:0000413","protein peptidyl-prolyl isomerization","biological_process","46570"
"GO:0006744","ubiquinone biosynthetic process","biological_process","45939"
"GO:0006284","base-excision repair","biological_process","44791"
"GO:0006071","glycerol metabolic process","biological_process","43404"
"GO:0030001","metal ion transport","biological_process","43246"
"GO:0009253","peptidoglycan catabolic process","biological_process","42193"
"GO:0006432","phenylalanyl-tRNA aminoacylation","biological_process","42021"
"GO:0006430","lysyl-tRNA aminoacylation","biological_process","41739"
"GO:0007049","cell cycle","biological_process","40022"
"GO:0009113","purine base biosynthetic process","biological_process","39733"
"GO:0006777","Mo-molybdopterin cofactor biosynthetic process","biological_process","39024"
"GO:0006313","transposition, DNA-mediated","biological_process","38866"
"GO:0000902","cell morphogenesis","biological_process","38631"
"GO:0009772","photosynthetic electron transport in photosystem II","biological_process","37421"
"GO:0006750","glutathione biosynthetic process","biological_process","36772"
"GO:0016311","dephosphorylation","biological_process","35048"
"GO:0006784","heme a biosynthetic process","biological_process","34988"
"GO:0009249","protein lipoylation","biological_process","34778"
"GO:0042158","lipoprotein biosynthetic process","biological_process","34778"
"GO:0051205","protein insertion into membrane","biological_process","34698"
"GO:0006529","asparagine biosynthetic process","biological_process","34569"
"GO:0006886","intracellular protein transport","biological_process","34113"
"GO:0009254","peptidoglycan turnover","biological_process","34031"
"GO:0015937","coenzyme A biosynthetic process","biological_process","33793"
"GO:0006040","amino sugar metabolic process","biological_process","33566"
"GO:0019538","protein metabolic process","biological_process","32840"
"GO:0006189","'de novo' IMP biosynthetic process","biological_process","32327"
"GO:0006464","protein modification process","biological_process","32297"
"GO:0042773","ATP synthesis coupled electron transport","biological_process","31925"
"GO:0032784","regulation of transcription elongation, DNA-dependent","biological_process","31821"
"GO:0006605","protein targeting","biological_process","31804"
"GO:0006261","DNA-dependent DNA replication","biological_process","31260"
"GO:0006855","drug transmembrane transport","biological_process","31110"
"GO:0015886","heme transport","biological_process","30934"
"GO:0009094","L-phenylalanine biosynthetic process","biological_process","30656"
"GO:0009086","methionine biosynthetic process","biological_process","30647"
"GO:0035556","intracellular signal transduction","biological_process","30355"
"GO:0046034","ATP metabolic process","biological_process","30065"
"GO:0009190","cyclic nucleotide biosynthetic process","biological_process","29915"
"GO:0006207","'de novo' pyrimidine base biosynthetic process","biological_process","29017"
"GO:0009082","branched chain family amino acid biosynthetic process","biological_process","28731"
"GO:0007059","chromosome segregation","biological_process","28542"
"GO:0032328","alanine transport","biological_process","28389"
"GO:0006165","nucleoside diphosphate phosphorylation","biological_process","28343"
"GO:0006183","GTP biosynthetic process","biological_process","28343"
"GO:0006228","UTP biosynthetic process","biological_process","28343"
"GO:0006241","CTP biosynthetic process","biological_process","28343"
"GO:0019439","aromatic compound catabolic process","biological_process","27985"
"GO:0006542","glutamine biosynthetic process","biological_process","27954"
"GO:0006047","UDP-N-acetylglucosamine metabolic process","biological_process","27404"
"GO:0022900","electron transport chain","biological_process","27268"
"GO:0019543","propionate catabolic process","biological_process","26342"
"GO:0000272","polysaccharide catabolic process","biological_process","26163"
"GO:0006571","tyrosine biosynthetic process","biological_process","25797"
"GO:0006835","dicarboxylic acid transport","biological_process","25778"
"GO:0031554","regulation of transcription termination, DNA-dependent","biological_process","25632"
"GO:0008612","peptidyl-lysine modification to hypusine","biological_process","24953"
"GO:0006353","transcription termination, DNA-dependent","biological_process","24675"
"GO:0006741","NADP biosynthetic process","biological_process","24600"
"GO:0006885","regulation of pH","biological_process","24561"
"GO:0031167","rRNA methylation","biological_process","24348"
"GO:0071704","organic substance metabolic process","biological_process","24009"
"GO:0006006","glucose metabolic process","biological_process","23665"
"GO:0009098","leucine biosynthetic process","biological_process","23307"
"GO:0009186","deoxyribonucleoside diphosphate metabolic process","biological_process","23054"
"GO:0006950","response to stress","biological_process","22894"
"GO:0017000","antibiotic biosynthetic process","biological_process","22509"
"GO:0000256","allantoin catabolic process","biological_process","21681"
"GO:0006275","regulation of DNA replication","biological_process","21621"
"GO:0015969","guanosine tetraphosphate metabolic process","biological_process","21177"
"GO:0009165","nucleotide biosynthetic process","biological_process","21096"
"GO:0044237","cellular metabolic process","biological_process","20972"
"GO:0006935","chemotaxis","biological_process","20794"
"GO:0009244","lipopolysaccharide core region biosynthetic process","biological_process","20354"
"GO:0005976","polysaccharide metabolic process","biological_process","19975"
"GO:0019475","L-lysine catabolic process to acetate","biological_process","19874"
"GO:0030259","lipid glycosylation","biological_process","19650"
"GO:0006270","DNA-dependent DNA replication initiation","biological_process","19241"
"GO:0051304","chromosome separation","biological_process","19182"
"GO:0032324","molybdopterin cofactor biosynthetic process","biological_process","18665"
"GO:0070526","threonylcarbamoyladenosine biosynthetic process","biological_process","18259"
"GO:0006289","nucleotide-excision repair","biological_process","18132"
"GO:0006729","tetrahydrobiopterin biosynthetic process","biological_process","18069"
"GO:0006801","superoxide metabolic process","biological_process","17949"
"GO:0006434","seryl-tRNA aminoacylation","biological_process","17104"
"GO:0006561","proline biosynthetic process","biological_process","16961"
"GO:0000103","sulfate assimilation","biological_process","16839"
"GO:0006429","leucyl-tRNA aminoacylation","biological_process","16758"
"GO:0015833","peptide transport","biological_process","16601"
"GO:0006974","response to DNA damage stimulus","biological_process","16482"
"GO:0017003","protein-heme linkage","biological_process","16451"
"GO:0008272","sulfate transport","biological_process","16145"
"GO:0007155","cell adhesion","biological_process","15902"
"GO:0010024","phytochromobilin biosynthetic process","biological_process","15779"
"GO:0042254","ribosome biogenesis","biological_process","15772"
"GO:0019674","NAD metabolic process","biological_process","15719"
"GO:0006817","phosphate ion transport","biological_process","15709"
"GO:0016117","carotenoid biosynthetic process","biological_process","15702"
"GO:0019551","glutamate catabolic process to 2-oxoglutarate","biological_process","15560"
"GO:0006725","cellular aromatic compound metabolic process","biological_process","15556"
"GO:0042823","pyridoxal phosphate biosynthetic process","biological_process","15546"
"GO:0006541","glutamine metabolic process","biological_process","14694"
"GO:0006177","GMP biosynthetic process","biological_process","14635"
"GO:0042398","cellular modified amino acid biosynthetic process","biological_process","14594"
"GO:0046080","dUTP metabolic process","biological_process","14195"
"GO:0008295","spermidine biosynthetic process","biological_process","14193"
"GO:0006760","folic acid-containing compound metabolic process","biological_process","14007"
"GO:0007156","homophilic cell adhesion","biological_process","13732"
"GO:0009308","amine metabolic process","biological_process","13629"
"GO:0006865","amino acid transport","biological_process","13471"
"GO:0015948","methanogenesis","biological_process","13392"
"GO:0006808","regulation of nitrogen utilization","biological_process","13138"
"GO:0006811","ion transport","biological_process","12916"
"GO:0015995","chlorophyll biosynthetic process","biological_process","12907"
"GO:0008360","regulation of cell shape","biological_process","12862"
"GO:0046653","tetrahydrofolate metabolic process","biological_process","12805"
"GO:0006555","methionine metabolic process","biological_process","12739"
"GO:0007018","microtubule-based movement","biological_process","12497"
"GO:0015851","nucleobase transport","biological_process","12365"
"GO:0015878","biotin transport","biological_process","12352"
"GO:0030163","protein catabolic process","biological_process","12298"
"GO:0006438","valyl-tRNA aminoacylation","biological_process","12020"
"GO:0006007","glucose catabolic process","biological_process","11888"
"GO:0006450","regulation of translational fidelity","biological_process","11738"
"GO:0019281","L-methionine biosynthetic process from homoserine via O-succinyl-L-homoserine and cystathionine","biological_process","11658"
"GO:0006694","steroid biosynthetic process","biological_process","11639"
"GO:0006836","neurotransmitter transport","biological_process","11495"
"GO:0043043","peptide biosynthetic process","biological_process","11333"
"GO:0006796","phosphate-containing compound metabolic process","biological_process","11186"
"GO:0006788","heme oxidation","biological_process","11031"
"GO:0009446","putrescine biosynthetic process","biological_process","10978"
"GO:0046168","glycerol-3-phosphate catabolic process","biological_process","10835"
"GO:0051603","proteolysis involved in cellular protein catabolic process","biological_process","10608"
"GO:0006435","threonyl-tRNA aminoacylation","biological_process","10601"
"GO:0051156","glucose 6-phosphate metabolic process","biological_process","10583"
"GO:0046654","tetrahydrofolate biosynthetic process","biological_process","10487"
"GO:0009052","pentose-phosphate shunt, non-oxidative branch","biological_process","10468"
"GO:0006308","DNA catabolic process","biological_process","10466"
"GO:0006545","glycine biosynthetic process","biological_process","10183"
"GO:0006535","cysteine biosynthetic process from serine","biological_process","10123"
"GO:0015936","coenzyme A metabolic process","biological_process","10083"
"GO:0032775","DNA methylation on adenine","biological_process","10057"
"GO:0006821","chloride transport","biological_process","10052"
"GO:0019478","D-amino acid catabolic process","biological_process","9482"
"GO:0006304","DNA modification","biological_process","9382"
"GO:0009401","phosphoenolpyruvate-dependent sugar phosphotransferase system","biological_process","9346"
"GO:0019441","tryptophan catabolic process to kynurenine","biological_process","9330"
"GO:0046417","chorismate metabolic process","biological_process","9267"
"GO:0017009","protein-phycocyanobilin linkage","biological_process","8936"
"GO:0016052","carbohydrate catabolic process","biological_process","8893"
"GO:0006527","arginine catabolic process","biological_process","8631"
"GO:0006879","cellular iron ion homeostasis","biological_process","8554"
"GO:0009403","toxin biosynthetic process","biological_process","8378"
"GO:0009072","aromatic amino acid family metabolic process","biological_process","8159"
"GO:0006433","prolyl-tRNA aminoacylation","biological_process","8092"
"GO:0000271","polysaccharide biosynthetic process","biological_process","7766"
"GO:0006437","tyrosyl-tRNA aminoacylation","biological_process","7719"
"GO:0006064","glucuronate catabolic process","biological_process","7653"
"GO:0006525","arginine metabolic process","biological_process","7624"
"GO:0051262","protein tetramerization","biological_process","7160"
"GO:0010038","response to metal ion","biological_process","7143"
"GO:0006282","regulation of DNA repair","biological_process","6910"
"GO:0006559","L-phenylalanine catabolic process","biological_process","6743"
"GO:0006570","tyrosine metabolic process","biological_process","6743"
"GO:0006188","IMP biosynthetic process","biological_process","6657"
"GO:0009267","cellular response to starvation","biological_process","6412"
"GO:0031388","organic acid phosphorylation","biological_process","6395"
"GO:0006543","glutamine catabolic process","biological_process","6301"
"GO:0042549","photosystem II stabilization","biological_process","6297"
"GO:0044341","sodium-dependent phosphate transport","biological_process","6167"
"GO:0006487","protein N-linked glycosylation","biological_process","6061"
"GO:0015628","protein secretion by the type II secretion system","biological_process","5981"
"GO:0006423","cysteinyl-tRNA aminoacylation","biological_process","5725"
"GO:0009156","ribonucleoside monophosphate biosynthetic process","biological_process","5723"
"GO:0044249","cellular biosynthetic process","biological_process","5723"
"GO:0006511","ubiquitin-dependent protein catabolic process","biological_process","5656"
"GO:0015774","polysaccharide transport","biological_process","5609"
"GO:0010033","response to organic substance","biological_process","5571"
"GO:0061024","membrane organization","biological_process","5571"
"GO:0044238","primary metabolic process","biological_process","5517"
"GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase","biological_process","5506"
"GO:0006072","glycerol-3-phosphate metabolic process","biological_process","5334"
"GO:0009107","lipoate biosynthetic process","biological_process","5281"
"GO:0006233","dTDP biosynthetic process","biological_process","5273"
"GO:0045892","negative regulation of transcription, DNA-dependent","biological_process","5231"
"GO:0006522","alanine metabolic process","biological_process","5167"
"GO:0000917","barrier septum assembly","biological_process","5154"
"GO:0009394","2'-deoxyribonucleotide metabolic process","biological_process","5136"
"GO:0051188","cofactor biosynthetic process","biological_process","5095"
"GO:0007154","cell communication","biological_process","4964"
"GO:0010468","regulation of gene expression","biological_process","4808"
"GO:0090124","N-4 methylation of cytosine","biological_process","4779"
"GO:0007205","activation of protein kinase C activity by G-protein coupled receptor protein signaling pathway","biological_process","4721"
"GO:0035429","gluconate transmembrane transport","biological_process","4639"
"GO:0018160","peptidyl-pyrromethane cofactor linkage","biological_process","4559"
"GO:0009229","thiamine diphosphate biosynthetic process","biological_process","4546"
"GO:0009159","deoxyribonucleoside monophosphate catabolic process","biological_process","4427"
"GO:0009166","nucleotide catabolic process","biological_process","4372"
"GO:0009411","response to UV","biological_process","4324"
"GO:0007264","small GTPase mediated signal transduction","biological_process","4235"
"GO:0051276","chromosome organization","biological_process","4127"
"GO:0006826","iron ion transport","biological_process","4072"
"GO:0010027","thylakoid membrane organization","biological_process","4049"
"GO:0003333","amino acid transmembrane transport","biological_process","3973"
"GO:0072488","ammonium transmembrane transport","biological_process","3921"
"GO:0006470","protein dephosphorylation","biological_process","3917"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","biological_process","3891"
"GO:0019290","siderophore biosynthetic process","biological_process","3878"
"GO:0000154","rRNA modification","biological_process","3858"
"GO:0034258","nicotinamide riboside transport","biological_process","3846"
"GO:0006012","galactose metabolic process","biological_process","3839"
"GO:0006089","lactate metabolic process","biological_process","3782"
"GO:0009063","cellular amino acid catabolic process","biological_process","3648"
"GO:0016192","vesicle-mediated transport","biological_process","3616"
"GO:0048511","rhythmic process","biological_process","3609"
"GO:0006431","methionyl-tRNA aminoacylation","biological_process","3602"
"GO:0015671","oxygen transport","biological_process","3447"
"GO:0042919","benzoate transport","biological_process","3440"
"GO:0009294","DNA mediated transformation","biological_process","3389"
"GO:0006021","inositol biosynthetic process","biological_process","3362"
"GO:0016598","protein arginylation","biological_process","3342"
"GO:0006002","fructose 6-phosphate metabolic process","biological_process","3295"
"GO:0009307","DNA restriction-modification system","biological_process","3277"
"GO:0019307","mannose biosynthetic process","biological_process","3254"
"GO:0018193","peptidyl-amino acid modification","biological_process","3251"
"GO:0017187","peptidyl-glutamic acid carboxylation","biological_process","3228"
"GO:0005978","glycogen biosynthetic process","biological_process","3225"
"GO:0009056","catabolic process","biological_process","3180"
"GO:0005992","trehalose biosynthetic process","biological_process","3136"
"GO:0009117","nucleotide metabolic process","biological_process","3130"
"GO:0006573","valine metabolic process","biological_process","3082"
"GO:0006213","pyrimidine nucleoside metabolic process","biological_process","3001"
"GO:0043419","urea catabolic process","biological_process","2996"
"GO:0005996","monosaccharide metabolic process","biological_process","2954"
"GO:0008218","bioluminescence","biological_process","2915"
"GO:0006108","malate metabolic process","biological_process","2851"
"GO:0032955","regulation of barrier septum assembly","biological_process","2849"
"GO:0006878","cellular copper ion homeostasis","biological_process","2810"
"GO:0015727","lactate transport","biological_process","2781"
"GO:0055070","copper ion homeostasis","biological_process","2781"
"GO:0006486","protein glycosylation","biological_process","2773"
"GO:0006109","regulation of carbohydrate metabolic process","biological_process","2768"
"GO:0006523","alanine biosynthetic process","biological_process","2450"
"GO:0010498","proteasomal protein catabolic process","biological_process","2414"
"GO:0019941","modification-dependent protein catabolic process","biological_process","2414"
"GO:0070475","rRNA base methylation","biological_process","2376"
"GO:0006461","protein complex assembly","biological_process","2249"
"GO:0015703","chromate transport","biological_process","2248"
"GO:0010207","photosystem II assembly","biological_process","2231"
"GO:0019299","rhamnose metabolic process","biological_process","2212"
"GO:0019069","viral capsid assembly","biological_process","2209"
"GO:0019627","urea metabolic process","biological_process","2209"
"GO:0016567","protein ubiquitination","biological_process","2163"
"GO:0000270","peptidoglycan metabolic process","biological_process","2162"
"GO:0009405","pathogenesis","biological_process","2147"
"GO:0006402","mRNA catabolic process","biological_process","2100"
"GO:0016042","lipid catabolic process","biological_process","2050"
"GO:0006857","oligopeptide transport","biological_process","1988"
"GO:0019310","inositol catabolic process","biological_process","1909"
"GO:0006388","tRNA splicing, via endonucleolytic cleavage and ligation","biological_process","1904"
"GO:0046782","regulation of viral transcription","biological_process","1903"
"GO:0006827","high-affinity iron ion transport","biological_process","1849"
"GO:0005991","trehalose metabolic process","biological_process","1848"
"GO:0001514","selenocysteine incorporation","biological_process","1847"
"GO:0016032","viral reproduction","biological_process","1833"
"GO:0050920","regulation of chemotaxis","biological_process","1758"
"GO:0006564","L-serine biosynthetic process","biological_process","1751"
"GO:0006269","DNA replication, synthesis of RNA primer","biological_process","1724"
"GO:0006928","cellular component movement","biological_process","1724"
"GO:0051103","DNA ligation involved in DNA repair","biological_process","1724"
"GO:0046677","response to antibiotic","biological_process","1721"
"GO:0015891","siderophore transport","biological_process","1717"
"GO:0006428","isoleucyl-tRNA aminoacylation","biological_process","1703"
"GO:0034220","ion transmembrane transport","biological_process","1695"
"GO:0015846","polyamine transport","biological_process","1655"
"GO:0042026","protein refolding","biological_process","1618"
"GO:0009264","deoxyribonucleotide catabolic process","biological_process","1601"
"GO:0007017","microtubule-based process","biological_process","1597"
"GO:0000723","telomere maintenance","biological_process","1546"
"GO:0006014","D-ribose metabolic process","biological_process","1545"
"GO:0051259","protein oligomerization","biological_process","1545"
"GO:0050821","protein stabilization","biological_process","1526"
"GO:0000041","transition metal ion transport","biological_process","1507"
"GO:0042256","mature ribosome assembly","biological_process","1504"
"GO:0034194","D-galactonate catabolic process","biological_process","1499"
"GO:0019354","siroheme biosynthetic process","biological_process","1464"
"GO:0016998","cell wall macromolecule catabolic process","biological_process","1448"
"GO:0015672","monovalent inorganic cation transport","biological_process","1446"
"GO:0006505","GPI anchor metabolic process","biological_process","1380"
"GO:0042619","poly-hydroxybutyrate biosynthetic process","biological_process","1358"
"GO:0015684","ferrous iron transport","biological_process","1317"
"GO:0019295","coenzyme M biosynthetic process","biological_process","1304"
"GO:0006323","DNA packaging","biological_process","1302"
"GO:0045227","capsule polysaccharide biosynthetic process","biological_process","1270"
"GO:0015976","carbon utilization","biological_process","1257"
"GO:0006011","UDP-glucose metabolic process","biological_process","1232"
"GO:0043953","protein transport by the Tat complex","biological_process","1198"
"GO:0046439","L-cysteine metabolic process","biological_process","1179"
"GO:0019058","viral infectious cycle","biological_process","1139"
"GO:0045493","xylan catabolic process","biological_process","1101"
"GO:0006858","extracellular transport","biological_process","1096"
"GO:0030488","tRNA methylation","biological_process","1095"
"GO:0009584","detection of visible light","biological_process","1085"
"GO:0019217","regulation of fatty acid metabolic process","biological_process","1043"
"GO:0006206","pyrimidine base metabolic process","biological_process","1009"
"GO:0006665","sphingolipid metabolic process","biological_process","994"
"GO:0009252","peptidoglycan biosynthetic process","biological_process","974"
"GO:0097264","self proteolysis","biological_process","973"
"GO:0032297","negative regulation of DNA-dependent DNA replication initiation","biological_process","961"
"GO:0051775","response to redox state","biological_process","961"
"GO:0043165","Gram-negative-bacterium-type cell outer membrane assembly","biological_process","923"
"GO:0018298","protein-chromophore linkage","biological_process","908"
"GO:0009972","cytidine deamination","biological_process","906"
"GO:0006493","protein O-linked glycosylation","biological_process","905"
"GO:0046688","response to copper ion","biological_process","889"
"GO:0015694","mercury ion transport","biological_process","877"
"GO:0043461","proton-transporting ATP synthase complex assembly","biological_process","872"
"GO:0015813","L-glutamate transport","biological_process","843"
"GO:0009311","oligosaccharide metabolic process","biological_process","841"
"GO:0008643","carbohydrate transport","biological_process","834"
"GO:0030154","cell differentiation","biological_process","824"
"GO:0002128","tRNA nucleoside ribose methylation","biological_process","795"
"GO:0019402","galactitol metabolic process","biological_process","784"
"GO:0071436","sodium ion export","biological_process","784"
"GO:0032313","regulation of Rab GTPase activity","biological_process","777"
"GO:0015700","arsenite transport","biological_process","769"
"GO:0006397","mRNA processing","biological_process","766"
"GO:0009439","cyanate metabolic process","biological_process","754"
"GO:0019370","leukotriene biosynthetic process","biological_process","745"
"GO:0035444","nickel cation transmembrane transport","biological_process","740"
"GO:0006742","NADP catabolic process","biological_process","739"
"GO:0019363","pyridine nucleotide biosynthetic process","biological_process","739"
"GO:0006274","DNA replication termination","biological_process","731"
"GO:0006334","nucleosome assembly","biological_process","711"
"GO:0009291","unidirectional conjugation","biological_process","700"
"GO:0006436","tryptophanyl-tRNA aminoacylation","biological_process","678"
"GO:0001932","regulation of protein phosphorylation","biological_process","677"
"GO:0046373","L-arabinose metabolic process","biological_process","671"
"GO:0006013","mannose metabolic process","biological_process","667"
"GO:0019634","organic phosphonate metabolic process","biological_process","667"
"GO:0006084","acetyl-CoA metabolic process","biological_process","662"
"GO:0042262","DNA protection","biological_process","662"
"GO:0045901","positive regulation of translational elongation","biological_process","661"
"GO:0045905","positive regulation of translational termination","biological_process","661"
"GO:0071805","potassium ion transmembrane transport","biological_process","659"
"GO:0006452","translational frameshifting","biological_process","658"
"GO:0015803","branched-chain aliphatic amino acid transport","biological_process","632"
"GO:0018189","pyrroloquinoline quinone biosynthetic process","biological_process","614"
"GO:0030244","cellulose biosynthetic process","biological_process","599"
"GO:0009271","phage shock","biological_process","586"
"GO:0006481","C-terminal protein methylation","biological_process","580"
"GO:0007186","G-protein coupled receptor signaling pathway","biological_process","567"
"GO:0006367","transcription initiation from RNA polymerase II promoter","biological_process","559"
"GO:0046488","phosphatidylinositol metabolic process","biological_process","554"
"GO:0006888","ER to Golgi vesicle-mediated transport","biological_process","550"
"GO:0015711","organic anion transport","biological_process","541"
"GO:0019645","anaerobic electron transport chain","biological_process","540"
"GO:0045893","positive regulation of transcription, DNA-dependent","biological_process","532"
"GO:0006379","mRNA cleavage","biological_process","526"
"GO:0006004","fucose metabolic process","biological_process","520"
"GO:0006171","cAMP biosynthetic process","biological_process","519"
"GO:0016539","intein-mediated protein splicing","biological_process","518"
"GO:0030494","bacteriochlorophyll biosynthetic process","biological_process","511"
"GO:0006302","double-strand break repair","biological_process","510"
"GO:0000746","conjugation","biological_process","503"
"GO:0030416","methylamine metabolic process","biological_process","493"
"GO:0035023","regulation of Rho protein signal transduction","biological_process","471"
"GO:0051302","regulation of cell division","biological_process","458"
"GO:0006032","chitin catabolic process","biological_process","457"
"GO:0009372","quorum sensing","biological_process","446"
"GO:0000398","nuclear mRNA splicing, via spliceosome","biological_process","444"
"GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","443"
"GO:0009297","pilus assembly","biological_process","439"
"GO:0019685","photosynthesis, dark reaction","biological_process","436"
